country,rank,bankname,capital,asset
Uniter States of America,1,Bank of America,37413,833821
United States of America,2,Banque Commericiale,85410,2521552
German,3,Unicredit,46416,784499
Uniter States of America,4,Citi Group inc,186632,2573126
China,6,Banque Commericiale,36232,424587
France,7,BNP Paribas,50894,766920
France,8,Royal Bank of Scotland,81220,2118418
German,9,Citi Group inc,35687,345243
France,10,Banque Commericiale,88774,2139275
China,11,HSBC,248608,3368190
Japan,12,Banque Commericiale,33712,481226
German,13,Deutsche Bank,41109,826561
Switzerland,14,Royal Bank of Scotland,73505,1639256
German,14,Deutsche Bank,77546,2073669
China,15,Citi Group inc,35689,447951
Brazil,15,Banque Commericiale,45500,857670
Switzerland,16,HSBC,40200,656175
Great Briton,16,Bank of America,33753,714243
Great Briton,17,Royal Bank of Scotland,152739,2634139
India,18,Bank of America,31914,837537
Switzerland,50,Banque Commericiale,57502,1587585
Uniter States of America,19,JP Morgan Chase,35227,741337
Switzerland,19,Citi Group inc,166519,1842530
India,20,Barclays,43158,1074295
Great Briton,21,JP Morgan Chase,34784,772792
India,22,Citi Group inc,154666,1687155
Great Briton,23,Barclays,50358,931711
Brazil,23,HSBC,42300,720118
Great Briton,24,Banque Commericiale,60642,1484585
France,24,Citi Group inc,78433,856301
Great Briton,25,Citi Group inc,168973,2106796
France,25,JP Morgan Chase,33772,675496
Switzerland,26,BNP Paribas,77973,1536767
India,27,HSBC,202119,2736416
Italy,28,Citi Group inc,66962,801382
Japan,29,Mitshubish bank,117645,2382398
France,31,Unicredit,55218,1024536
German,35,Mitshubish bank,71007,1527288
Japan,36,Citi Group inc,36020,402529
France,37,HSBC,42815,685721
Italy,38,Mitshubish bank,62445,1579259
Switzerland,39,Deutsche Bank,45024,1005585
Italy,40,HSBC,184231,2492463
Japan,41,HSBC,167699,2610582
German,42,HSBC,43239,676387
Switzerland,44,Mitshubish bank,48381,787193
Uniter States of America,45,HSBC,76886,1024399
Uniter States of America,46,Royal Bank of Scotland,61713,1333691
India,48,Royal Bank of Scotland,38799,725914
Great Briton,5,HSBC,49351,773301
